temperature,humidity,pressure,rainfall,wind_speed,wind_direction,weather_description,data_source,timestamp,plot_id
22.53,96,1002,0.0,2.32,97,overcast clouds,OpenWeatherMap,2025-09-01T02:53:51.302492,PB_001
23.27,97,1002,1.78,3.37,84,moderate rain,OpenWeatherMap,2025-09-01T02:53:51.362671,PB_002
23.04,97,1002,0.49,3.72,79,light rain,OpenWeatherMap,2025-09-01T02:53:51.405196,PB_003
23.21,96,1002,0.0,3.33,96,overcast clouds,OpenWeatherMap,2025-09-01T02:53:51.465459,PB_004
23.17,94,1002,0.0,2.03,105,overcast clouds,OpenWeatherMap,2025-09-01T02:53:51.540345,PB_005
23.2,95,1002,0.0,2.82,105,overcast clouds,OpenWeatherMap,2025-09-01T02:53:51.597311,PB_006
23.21,96,1002,0.0,3.2,106,overcast clouds,OpenWeatherMap,2025-09-01T02:53:51.651531,PB_007
23.28,95,1001,1.15,5.27,102,moderate rain,OpenWeatherMap,2025-09-01T02:53:51.704921,PB_008
23.12,97,1002,2.37,3.29,76,moderate rain,OpenWeatherMap,2025-09-01T02:53:51.749327,PB_009
24.37,94,1000,0.0,3.85,92,overcast clouds,OpenWeatherMap,2025-09-01T02:53:51.824438,PB_010
22.57,96,1003,0.0,2.72,95,overcast clouds,OpenWeatherMap,2025-09-01T02:53:51.867471,PB_011
23.81,97,1000,0.0,4.03,86,overcast clouds,OpenWeatherMap,2025-09-01T02:53:51.937577,PB_012
22.99,97,1002,2.0,3.18,72,moderate rain,OpenWeatherMap,2025-09-01T02:53:51.993374,PB_013
22.65,97,1002,0.0,3.52,85,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.068054,PB_014
23.15,96,1001,0.0,4.87,99,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.123626,PB_015
23.85,97,1001,0.0,3.73,84,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.173653,PB_016
22.66,96,1002,0.0,2.47,101,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.229561,PB_017
22.82,98,1002,0.0,3.5,84,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.271776,PB_018
23.06,97,1002,0.0,2.28,77,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.331566,PB_019
23.23,96,1002,0.0,4.1,94,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.378477,PB_020
22.51,94,1002,3.16,4.71,75,moderate rain,OpenWeatherMap,2025-09-01T02:53:52.460577,PB_021
23.22,96,1002,0.0,3.49,97,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.512288,PB_022
22.72,95,1002,0.0,2.78,105,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.580487,PB_023
23.31,97,1002,1.0,3.55,102,light rain,OpenWeatherMap,2025-09-01T02:53:52.628291,PB_024
23.05,98,1001,0.0,3.81,103,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.674765,PB_025
23.02,98,1002,0.27,3.21,85,light rain,OpenWeatherMap,2025-09-01T02:53:52.739640,PB_026
22.66,95,1002,3.65,4.35,71,moderate rain,OpenWeatherMap,2025-09-01T02:53:52.782781,PB_027
22.99,97,1002,0.0,3.41,88,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.850109,PB_028
22.69,96,1003,0.0,2.1,91,overcast clouds,OpenWeatherMap,2025-09-01T02:53:52.894092,PB_029
23.05,97,1002,0.1,3.6,101,light rain,OpenWeatherMap,2025-09-01T02:53:52.948299,PB_030
22.52,95,1002,0.0,4.33,80,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.038683,PB_031
23.19,93,1002,0.0,2.03,103,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.082664,PB_032
23.17,96,1002,0.0,4.92,94,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.139044,PB_033
22.73,96,1002,0.0,1.37,25,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.190857,PB_034
22.65,96,1002,0.0,2.38,100,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.252131,PB_035
22.94,97,1002,1.54,3.69,75,moderate rain,OpenWeatherMap,2025-09-01T02:53:53.323854,PB_036
23.54,98,1001,0.0,3.72,86,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.383891,PB_037
23.13,96,1001,0.0,4.63,100,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.427394,PB_038
22.45,94,1002,0.21,4.37,81,light rain,OpenWeatherMap,2025-09-01T02:53:53.469029,PB_039
23.68,97,1001,0.0,4.05,88,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.513168,PB_040
24.03,96,1001,0.0,3.81,87,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.558115,PB_041
22.61,95,1002,0.0,1.17,63,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.602863,PB_042
23.71,97,1001,0.0,3.97,86,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.658237,PB_043
23.17,97,1001,0.24,3.79,104,light rain,OpenWeatherMap,2025-09-01T02:53:53.710672,PB_044
24.23,95,1000,0.0,4.02,92,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.792779,PB_045
23.05,96,1002,0.0,4.24,95,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.836690,PB_046
23.16,96,1002,0.0,4.94,93,overcast clouds,OpenWeatherMap,2025-09-01T02:53:53.887526,PB_047
22.97,97,1002,0.17,3.82,78,light rain,OpenWeatherMap,2025-09-01T02:53:53.931319,PB_048
23.29,97,1002,0.77,3.24,93,light rain,OpenWeatherMap,2025-09-01T02:53:53.979817,PB_049
23.1,97,1002,0.0,2.67,85,overcast clouds,OpenWeatherMap,2025-09-01T02:53:54.038095,PB_050
